crp_nm,crp_nm_e,crp_nm_i,stock_cd,ceo_nm,crp_cls,crp_no,bsn_no,adr,hm_url,ir_url,phn_no,fax_no,ind_cd,est_dt,acc_mt
주마이크로프랜드,Micro Friend Inc,마이크로프랜드,147760,조병호,K,1351110069710,1238198238,서울특별시 노원구 공릉로 232 10층공릉동 서울테크노파크,www.microfriend.co.kr,,029446400,029446403,27212,20040512,12
주이수페타시스,ISUPETASYS COLTD,이수페타시스,007660,서영준,Y,1101110186638,5148116131,대구광역시 달성군 논공읍 논공로53길 36 이수페타시스,www.petasys.com,,0536100300,0536100401,2622,19720204,12
주로보스타,Robostar CoLtd,로보스타,090360,강귀덕,K,1101111655393,1138151686,경기도 안산시 상록구 수인로 700,robostar.co.kr,,0314003600,0314194245,29280,19990226,12
주제로투세븐,Zero to Seven Inc,제로투세븐,159580,김정민 조성철 이충하 각자 대표이사,K,1101111871072,2208176684,서울특별시 마포구 상암산로 76YTN뉴스퀘어 1718층,www.0to7.com,,027403188,027403755,46414,20000203,12
삼성기업인수목적2호주,SAMSUNG SPECIAL PURPOSE ACQUISITION 2 CO LTD,삼성스팩2호,291230,임동현,K,1101116652790,7868700838,서울특별시 서초구 서초대로74길 11,없음,,0220207562,0220207656,661,20180206,12
주아시아경제,The Asia Business Daily Co Ltd,아시아경제,127710,최영범,K,1101113251165,1018615912,서울특별시 중구 충무로 29 아시아미디어타워 10층11층,www.asiae.co.kr,,0222002197,,63120,20050620,12
주덱스터스튜디오,Dexter studios Co Ltd,덱스터,206560,류춘호,K,2850110209804,1288668864,서울특별시 마포구 매봉산로 75 1801호 1901호상암동디디엠씨,www.dexterstudios.com,,0263917000,0263917100,59120,20111229,12
주영풍,YOUNGPOONG CORPORATION,영풍,000670,이강인 박영민,Y,1101110003824,2118111275,서울특별시 강남구 강남대로 542,www.ypzinc.co.kr,,025193314,025488505,24213,19491125,12
자화전자주,JAHWA ELECTRONICS COLTD,자화전자,033240,김상면 류영대각자대표,Y,1501110005955,3018105474,충청북도 청원군 북이면 충청대로 1217,www.jahwa.co.kr,,0432107114,0432140117,26292,19870201,12
주오이솔루션,OE Solutions Co Ltd,오이솔루션,138080,박용관,K,2001110180384,4098176875,광주광역시 북구 첨단연신로30번길 53 ,www.oesolution.com,,0626027631,0629605246,264,20030807,12
대양제지공업주,DaeyangPaperMfg,대양제지,006580,권영권혁홍,K,1341110000400,1238100184,경기도 안산시 단원구 신원로 50,www.dygroup.co.kr,,0314909302,02 34725315,1712,19700211,12
사조산업주,SAJO INDUSTRIES COLTD,사조산업,007160,김정수,Y,1101110112328,1108109699,서울특별시 서대문구 통일로 10739 사조산업빌딩 5층,www.sajo.co.kr,,0232771600,023921100,03111,19710319,12
주백광소재,BAEKKWANG MINERAL PRODUCTS COLTD,백광소재,014580,문희철,Y,1101110301111,1098127101,서울특별시 강서구 공항대로 467 등촌동,www.bkmp.co.kr,,0236618018,0236611338,23312,19800122,12
가온미디어주,KAONMediaCoLtd,가온미디어,078890,임화섭,K,1311110060978,1298142066,경기도 성남시 분당구 성남대로 8843,www.kaonmedia.com,,0317248500,0317248997,264,20010511,12
기아자동차주,KIA MOTORS CORPORATION,기아자동차,000270,박한우 최준영각자 대표이사,Y,1101110037998,1198102316,서울특별시 서초구 헌릉로 12 기아자동차,www.kia.co.kr,,0234641114,0234646813,30121,19441210,12
주테라리소스,Tera Resource Co Ltd,테라리소스,053320,대표이사 이건,E,1101111426215,1068168160,서울특별시 강남구 테헤란로98길 23 5층대치동 신아빌딩,www.terares.co.kr,,025499300,025494484,46521,19970613,12
주하나금융지주,Hana Financial Group Inc,하나금융지주,086790,김정태,Y,1101113352004,1078671509,서울특별시 중구 을지로 66 을지로 2가,www.hanafn.com,,0220021110,0220021407,64992,20051201,12
주갤럭시아 에스엠,Galaxia SM INC,갤럭시아에스엠,011420,심우택 위의석각자 대표이사,Y,1301110008771,1348102367,서울특별시 강남구 학동로 311 미성빌딩 7층,galaxiasme.com,,027751300,027751301,911,19750506,12
SK바이오랜드주,SKbioland CoLtd,SK바이오랜드,052260,이근식,K,1101111192981,3128124525,충청남도 천안시 동남구 병천면 송정리2길 59,www.skbioland.com,,0415507700,0415507709,204,19950901,12
LG전자주,LG ELECTRONICS INC,LG전자,066570,조성진 정도현,Y,1101112487050,1078614075,서울특별시 영등포구 여의대로 128 LG트윈타워,www.lge.co.kr,,0237771114,37773428,264,20020401,12
주식회사 에너지세븐,energy seven coLtd,에너지세븐,,김재향,E,1101115671006,5698700010,서울특별시 강남구 논현로132길 6 논현동 미래빌딩,,,07075496343,,46712,20150319,12
주피앤텔,PEOPLE  TELECOMMUNICATION INC,피앤텔,054340,임수근,K,1101111433393,1078160410,서울특별시 영등포구 선유로 27 대륭오피스텔 1111gh,WWW.PNTEL.CO.KR,,0549793320,0549759494,2642,19970628,12
주에프엔씨엔터테인먼트,FNC ENTERTAINMENT Co Ltd,에프엔씨엔터,173940,안석준 한승훈공동대표,K,1101113580390,2118790928,서울시 강남구 청담동 111,www.fncent.com,,07046590222,025185428,59201,20061214,12
한국전파기지국주,KRTnet Corporation,전파기지국,065530,장석하 김문환각자대표이사,K,1101111359630,2148612657,서울특별시 송파구 법원로11길 28 BK타워 11층,www.krtnet.co.kr,,0220773114,024313116,61299,19961230,12
주GS,GS Holdings,GS,078930,허창수 정택근 각자 대표이사,Y,1101113045112,2208687395,서울특별시 강남구 논현로 508,-,,,0220058180,64992,20040701,12
주서연이화,SEOYON EHWA COLTD,서연이화,200880,김근식,Y,1101115455476,2208882958,서울특별시 강남구 테헤란로 208 11층역삼동 안제타워,www.seoyoneh.com,,0234844100,0226181153,303,20140702,12
SK건설주,SK Engineering  Construction co ltd,SK건설,,안재현 임영문 각자 대표,E,1101110038805,1018134928,서울특별시 종로구 인사동7길 32 관훈동,www.skec.co.kr,,0234991140,0237008190,41229,19620221,12
주알테오젠,Alteogen Inc,알테오젠,196170,박순재,K,1601110242050,3148197965,대전광역시 유성구 유성대로1628번길 62 전민동 46138번지,www.alteogen.com,,0423848780,0423848770,70113,20080513,12
와이아이케이주,YIK Corporation,와이아이케이,232140,최명배,K,1101115869346,2838600313,경기도 성남시 분당구 판교로255번길 28 삼평동 디에이치케이솔루션빌딩 7층,yikcorp.com,,03180388200,0316963120,292,20151022,12
주동양에스텍,Dongyang S·TEC Co Ltd,동양에스텍,060380,조남욱,K,1601110004426,3068103597,대전광역시 중구 중앙로 164번길 20은행동 동양빌딩 4층,www.dystec.co.kr,,0422216900,0422216023,24121,19811112,12
주식회사 사우스케이프,Southcape Co Ltd,사우스케이프,,정형진,E,1946110006109,6138168159,경상남도 남해군 창선면 흥선로 1545 진동리,,,0234426587,0234426590,68119,20121221,12
신일제약주,SHINIL PHARMACEUTICAL CO LTD,신일제약,012790,홍재현,K,1152110000790,3038113742,충북 충주시 앙성면 본평리 산 51,www.sinilpharm.com,,0222116711,0438553944,21210,19771216,12
주세아제강지주,SeAH Steel Holdings Corporation,세아제강지주,003030,이순형 남형근,Y,1101110118996,1068160926,서울시마포구 양화로 45,www.seahsteel.co.kr/company/holdings/,,0269701421,0269701198,64992,19601019,12
주퓨쳐스트림네트웍스,Futurestream Networks Co Ltd,퓨쳐스트림네트웍스,214270,이상석,K,1101115617076,2208895545,서울특별시 강남구 테헤란로98길 8 10층 대치동 KTG 대치타워,없음,,07050209306,025188367,582,20150116,12
케이디비생명보험주,KDB Life Insurance Co Ltd,케이디비생명보험,,정재욱,E,2001110014608,4088107958,서울특별시 용산구 한강대로 372 동자동 센트레빌아스테리움서울,www.kdblife.co.kr,,15884040,027717561,65110,19880401,12
주아트라스비엑스,ATLASBX COLTD,아트라스BX,023890,배 호 열,K,1601110003486,3068102598,대전광역시 대덕구 대전로1331번길 185 아트라스비엑스,www.atlasbx.co.kr,,0426204262,0426239380,28202,19440218,12
주리드코프,The LEADCORP Inc,리드코프,012700,김철우,K,1101110219398,2138103413,서울특별시 영등포구 은행로 25 안원빌딩 6층,www.leadcorp.co.kr,,02 21265000,02 21265100,46712,19770919,12
한국수력원자력주식회사,Korea Hydro  Nuclear Power Co Ltd,한국수력원자력,,정재훈,E,1101112207127,1208618943,경상북도 경주시 양북면 불국로 1655 한국수력원자력주식회사,www.khnp.co.kr,http://www.khnp.co.kr,0547044210,0547044297,3511,20010402,12
주대웅,DAEWOONG COLTD,대웅,003090,윤재춘,Y,1311110000271,1298100178,경기 성남시 중원구 상대원동 22323,www.daewoong.com/,,025508800,0220591690,64992,19610110,12
현대위아주,HYUNDAI WIA,현대위아,011210,김경배,Y,1942110000125,6098101770,경상남도 창원시 성산구 정동로 153,www.hyundai-wia.com,,0552809114,0269026300,303,19760329,12
주신세계,SHINSEGAE Inc,신세계,004170,장재영,Y,1101110028848,2018132195,서울특별시 중구 소공로 63 충무로1가 신세계백화점건물 주신세계,www.shinsegae.com,,027271234,027271889,47111,19551209,12
두원중공업 주식회사,Doowon Heavy Industrial Co Ltd,두원중공업,,성기천,E,1911110001243,6198102801,경상남도 사천시 축동면 구해창길 207,www.doowonhi.com,,0558512121,0558512011,30,19790301,12
주신한금융지주회사,SHINHAN FINANCIAL GROUP COLTD,신한지주,055550,조용병,Y,1101112322438,1048164625,서울특별시 중구 세종대로9길 20 태평로2가,www.shinhangroup.com,,0263603000,0263603098,64992,20010901,12
한국중부발전 주식회사,Korea Midland Power co Ltd,한국중부발전,,박형구,E,1101112207193,1208619170,충청남도 보령시 보령북로 160 대천동,www.komipo.co.kr,,07075111138,0269332132,3511,20010402,12
에스케이케미칼주,SK Chemicals Co Ltd,SK케미칼,285130,김철 전광현,Y,1311110501021,8468100915,경기도 성남시 분당구 판교로 310,www.skchemicals.com,,0220082726,0220082739,20202,20171201,12
에이치에스디엔진주,HSD Engine Co Ltd,HSD엔진,082740,고영열,Y,1942110038423,6098140128,경상남도 창원시 성산구 공단로 67 신촌동,www.doosanengine.com,,0552606000,0552606761,29111,19991230,12
현대글로비스주,HYUNDAI GLOVIS Co LTD,현대글로비스,086280,김정훈,Y,1101112177388,1068197118,서울특별시 강남구 테헤란로 301 ,www.glovis.net,,0261919114,0261918177,5299,20010222,12
이엠코리아주,EMKOREACoLTD,이엠코리아,095190,강삼수,K,1943110012186,6088151660,경상남도 함안군 군북면 함마대로 29034 ,www.yesemk.com,,0552749600,0552742498,29223,20030320,12
주한국종합기술,Korea Engineering Consultants Corp,한국종합기술,023350,이상민,Y,1101110038326,1298120591,경기도 성남시 중원구 산성대로476번길 6 금광동,www.kecc.co.kr,,0220492517,0220495100,72121,19630309,12
현대해상화재보험주,HYUNDAIMARINEFIREINSURANCECOLTD,현대해상,001450,이철영 박찬종,Y,1101110035893,1028132035,서울특별시 종로구 세종로 현대해상화재보험빌딩,www.hi.co.kr,,0215885656,7325683,65121,19550305,12
KPX홀딩스주,KPX HOLDINGS CO LTD,KPX홀딩스,092230,양규모 양준영,Y,1101113520627,1108175919,서울특별시 마포구 마포대로 137 KPX빌딩 19층,www.kpxholdings.com,,0220144150,023133434,64992,20060901,12
주에이텍,ATEC COLtd,에이텍,045660,한가진,K,1101110954374,2148156422,경기도 성남시 분당구 판교로 289 삼평동 에이텍빌딩,www.atec.kr,,0316988800,0316988879,26310,19930630,12
현대정보기술주,Hyundai Information Technology CoLtd,현대정보기술,026180,김경엽,K,1101110628078,1018135607,서울특별시 금천구 가산디지털2로 179 롯데센터,www.hit.co.kr,,0226266000,02 21294598,62021,19890515,12
주질경이,JILGYUNGYI COLTD,질경이,233990,최원석,N,1101115093862,2648115047,서울특별시 서초구 사임당로 32 2층서초동 재우빌딩,www.jilgyungyi.com,,07089525702,025815708,20423,20130321,12
이원컴포텍주,EWON COMFORTECH COLTD,이원컴포텍,088290,류일주,K,1613110004067,3088105946,전라북도 정읍시 첨단1로 8 신정동,www.ewonseat.co.kr,,0417403113,0639281004,303,19941118,12
주오상헬스케어,OSANG HEALTHCARE COLTD,오상헬스케어,036220,이동현,E,1101111265697,2298102291,경기도 안양시 동안구 안양천동로 132,www.osanghc.com,,0314600300,0314600401,213,19960426,12
주골프존,GOLFZON Co Ltd,골프존,215000,박기원,K,1601110393069,1228700053,서울특별시 강남구 영동대로 735 ,www.golfzon.com,,15774333,0261901607,58219,20150303,12
삼성화재해상보험주,SAMSUNG FIRE  MARINE INSURANCE COLTD,삼성화재해상보험,000810,최영무,Y,1101110005078,2028145617,서울특별시 서초구 서초대로74길 14 서초동,www.samsungfire.com,,0215885114,05051611614,65121,19520126,12
주네패스,NEPES Corporation,네패스,033640,이병구,K,1545110002355,3038105198,충청북도 음성군 삼성면 금일로965번길 105,www.nepes.co.kr,,0234702700,0234702708,261,19901227,12
주웨이브일렉트로닉스,WaveElectronicsCoLtd,웨이브일렉트로,095270,박천석단독대표,K,1311110043271,1298130691,경기 수원시 권선구 서둔동 1410,www.wavetc.com,,0312690010,0312919640,2642,19991013,12
주비아트론,Viatron Technologies Inc,비아트론,141000,김 형 준,K,1101112405721,1198152946,경기도 수원시 권선구 산업로155번길 139 고색동,www.viatrontech.com,,07040163200,0312276540,29272,20011226,12
주제이콘텐트리,Jcontentree corp,제이콘텐트리,036420,제찬웅,K,1101110545751,2168110039,서울특별시 강남구 도산대로 156논현동,www.jcontentree.com,,0230150540,027519815,64992,19870928,12
평화홀딩스주,Pyung Hwa Holdings CoLtd,평화홀딩스,010770,김종석 김동관,Y,1701110006412,5148106346,대구광역시 달성군 논공읍 논공로 597,www.phhc.co.kr,,0536108500,0536108597,64992,19501030,12
주코미팜,KOMIPHARM INTERNATIONAL CO LTD,코미팜,041960,양용진 문성철각자 대표이사,K,1101110134372,1338123355,경기도 시흥시 경제로 17,www.komipharm.com,,0314986104,0314986107,21230,19720921,12
주대웅제약,DAEWOONG PHARMA,대웅제약,069620,전승호 윤재춘,Y,1348110075342,1248601143,경기도 화성시 향남읍 제약공단4길 3514 ,www.daewoong.co.kr,,025508800,0220591690,212,20021001,12
주네패스신소재,NEPESAdvancedMaterialsCorporation,네패스신소재,087730,김정훈,K,2149110013377,4038120392,전라북도 익산시 석암로 99 엘지화학익산공장 내,www.nepesamc.co.kr,,0639007200,0234702889,20202,20000210,12
주식회사 비피유홀딩스,BPU HOLDINGS,비피유홀딩스,,오상균,E,1311110306512,1448106846,서울특별시 강남구 강남대로140길 9 논현동비피유빌딩 567층,,,025489593,025489592,63120,20120316,12
주씨그널엔터테인먼트그룹,Signal Entertainment Group Corp,씨그널엔터테인먼트그룹,099830,김정상,E,1101110744139,2118161514,서울특별시 성동구 성수이로 89 9층성수동2가엠지빌딩,www.signal-ent.com,,0220388882,0234728883,591,19910118,12
매일유업 주식회사,Maeil Dairies Co Ltd,매일유업,267980,김선희,K,1101116390770,8448100466,서울특별시 종로구 종로1길 50,www.maeil.com,,0221172113,0236756292,10501,20170501,12
동아쏘시오홀딩스주,DongA Socio Holdings CoLtd,동아쏘시오홀딩스,000640,한종현,Y,1101110017990,2048100130,서울특별시 동대문구 천호대로 64,www.donga.co.kr,,029208114,029530336,64992,19490809,12
주이에스브이,ESV Inc,이에스브이,223310,진종필,K,1101114519281,1138645520,경기도 성남시 수정구 복정로 151 401호 복정동 단곡빌딩,www.esv.co.kr,,07078609660,07078609663,58221,20110119,12
코나아이주,KONA I CO LTD,코나아이,052400,조정일,K,1101111521700,1098153365,서울특별시 영등포구 은행로 3 익스콘벤처타워 8층,www.konai.co.kr,,0221687500,0221687516,58221,19980311,12
주시큐브,SECUVE Co Ltd,시큐브,131090,홍기융,K,1311110047447,1298133306,서울특별시 구로구 디지털로26길 111 JnK디지털타워 801802803호,www.secuve.com,,0220281200,0220281209,58221,20000323,12
주웰크론,Welcron Company Limited,웰크론,065950,이영규,K,1101110860216,1208163730,서울특별시 구로구 디지털로27길 12 주식회사 웰크론,www.welcron.com,,0221076600,07074696750,13219,19920527,12
주유신,Yooshin Engineering Corporation,유신,054930,전경수 성낙일각자대표,K,1101110061666,2208118141,서울특별시 강남구 역삼로4길 8,www.yooshin.co.kr,,0262020114,0262020909,72111,19660117,12
SK종합화학 주식회사,SK Global Chemical CoLtd,SK종합화학,,나경수,E,1101114505975,1018660116,서울특별시 종로구 종로 26,www.skglobalchemical.com/,,0221216185,0221215438,20111,20110101,12
주케이에스피,KSPCOLTD,케이에스피,073010,이범호,K,1801110328550,6068127539,부산광역시 강서구 녹산산단381로86번길 43,www.kspvalve.com,,0518316270,0518316290,29111,20000628,12
환영철강공업주,HWAN YOUNG STEEL INDCOLTD,환영철강공업,,정철기,E,1801110028026,6068103880,충청남도 당진시 석문면 보덕포로 587 삼화리 환영철강,,,0413502500,0413502644,24121,19780310,12
주LG유플러스,LG Uplus Corp,LG유플러스,032640,하현회,Y,1101111296676,2208139938,서울특별시 용산구 한강대로 32 한강로3가 LG유플러스 용산사옥,www.uplus.co.kr,,0237731114,0269281074,61220,19960711,12
주한샘,HANSSEM COLTD,한샘,009240,최양하,Y,1341110003595,1338122865,경기도 안산시 단원구 번영2로 144,www.hanssem.com,,0264703114,025951674,46431,19730912,12
주수성,Soosung CoLtd,수성,084180,김대진,K,1101110313728,1398123988,인천광역시 서구 로봇랜드로249번길 4639,www.soosung.com,,0328185160,0325845161,29169,19820223,12
크루셜텍주,Crucialtec Co Ltd,크루셜텍,114120,안건준,K,1648110019948,3128148041,경기도 성남시 분당구 판교로 255 62 크루셜텍빌딩,crucialtec.com,,0419130001,0419130009,262,20010420,12
주셀트리온,Celltrion Inc,셀트리온,068270,기우성,Y,1350110034038,1338123603,인천광역시 연수구 아카데미로 23,www.celltrion.com,,0328505000,0328505078,21102,19910227,12
주웰크론강원,WELCRON KANGWON Co Ltd,웰크론강원,114190,이영규 손기태각자 대표이사,K,1101110191398,1248146960,경기도 화성시 장안면 포승장안로 91918,kwb21.com,,0313587683,0220174611,25130,19760206,12
주젬백스카엘,GemVax  KAEL CoLtd,젬백스,082270,김상재 송형곤,K,1601110069636,3148121219,대전광역시 유성구 테크노11로 58,www.kael.co.kr,,0429316287,0429319190,29271,19980310,12
에이치디씨현대산업개발주,HYUNDAI DEVELOPMENT COMPANY,HDC현대산업개발,294870,김대철권순호,Y,1101116740008,3348600815,서울특별시 용산구 한강대로23길 55 현대아이파크몰 9층,www.hdc-dvp.com,,0220089114,,411,20180502,12
주풍산홀딩스,POONGSAN HOLDINGS CORPORATION,풍산홀딩스,005810,류진 최한명,Y,1201110018110,1228102549,인천광역시 계양구 아나지로 156 효성동 주풍산홀딩스,www.poongsan.co.kr,,0222786700,0234065400,64992,19681022,12
주티브로드,Tbroad CoLtd,티브로드,,강신웅,E,2101110013343,4188108013,경기도 수원시 영통구 창룡대로 260 이의동 광교센트럴비즈타워,www.tbroad.com,,07081888015,07081117087,60222,19940219,12
