crp_nm,crp_nm_e,crp_nm_i,stock_cd,ceo_nm,crp_cls,crp_no,bsn_no,adr,hm_url,ir_url,phn_no,fax_no,ind_cd,est_dt,acc_mt
주서울옥션,SeoulAuctionCoLtd,서울옥션,063170,이옥경,K,1101111627011,1018146818,서울 종로구 평창동 98,www.seoulauction.com,,0239503304,023954419,4610,19981230,12
두올산업주,DUALINDUSTRIALCoLtd,두올산업,078590,이창현 단독대표이사,K,1913110002354,6158103939,경남 밀양시 산내면 가인리 364번지,www.idual.co.kr,,0553524860,0553534863,303,19930825,12
삼진제약주,SAMJIN PHARMACEUTICAL COLTD,삼진제약,005500,최승주 조의환 장홍순 최용주,Y,1101110088652,1058100769,서울특별시 마포구 와우산로 121 삼진제약사옥,www.samjinpharm.co.kr,,0231400700,023925312,21210,19680418,12
일양약품주,ILYANG PHARMACEUTICAL COLTD,일양약품,007570,김동연,Y,1101110124802,2098100872,경기도 용인시 기흥구 하갈로 110,www.ilyang.co.kr,,025703700,025703700,21210,19460701,12
주멜파스,Melfas Inc,멜파스,096640,민동진,K,1101111870347,1198135461,경기도 성남시 분당구 판교역로 22514,www.melfas.com,http://www.melfas.com/new/html/0501.asp,0317072280,0317072290,2629,20000202,12
주셀루메드,CELLUMED CO LTD,셀루메드,049180,유인수,K,1201110019225,1348101408,서울특별시 금천구 디지털로 130 402가산동 에이스테크노타워 9차,www.cellumed.co.kr,,0232810471,0221040478,21101,19850430,12
주네오위즈,NEOWIZ,네오위즈,095660,문지수,K,1101113667552,1208714245,경기도 성남시 분당구 대왕판교로645번길 14네오위즈판교타워,www.neowizgames.com,,03180236600,03180236503,5821,20070426,12
현대종합상사주,HYUNDAI CORPORATION,현대종합상사,011760,정몽혁,Y,1101110205850,1018116269,서울특별시 종로구 율곡로2길 25 연합미디어센터빌딩 16층,www.hyundaicorp.co.kr,,023901114,3901053,46800,19761208,12
주우리은행,Woori Bank,우리은행,000030,손태승,E,1101110023393,2018102819,서울특별시 중구 소공로 51,www.wooribank.com,,0220023000,0220025625,64121,18990130,12
주삼원강재,SAMWONSTEEL CoLtd,삼원강재,023000,허재철 장범석 각자대표,Y,1746110014924,5068112319,경상북도 포항시 남구 대송면 철강산단로66번길 40,www.samwon-steel.co.kr,,05427819838,0542793597,303,19920721,12
주창해에탄올,Changhae Ethanol Co Ltd,창해에탄올,004650,임성우 이연희,K,2013110000107,4168100072,전라북도 전주시 덕진구 원만성로 15,www.chethanol.com,,0632147800,0632147805,11121,19660616,12
크루셜텍주,Crucialtec Co Ltd,크루셜텍,114120,안건준,K,1648110019948,3128148041,경기도 성남시 분당구 판교로 255 62 크루셜텍빌딩,crucialtec.com,,0419130001,0419130009,262,20010420,12
주코맥스,COMMAX Co Ltd,코맥스,036690,변봉덕 변우석공동 대표이사,K,1311110001964,1298101726,경기도 성남시 중원구 둔촌대로 494,www.commax.com,,0317393564,0317318797,2642,19761203,12
주이지,EG Co Ltd,EG,037370,박지만,K,1615110003619,3058108153,충청남도 금산군 추부면 서대산로 459,www.egcorp.co.kr,,041 750 7777,0417507719,467,19870515,12
주디에스티로봇,DST ROBOT Co Ltd,디에스티로봇,090710,손영석단독 대표이사,K,1101111817828,1098160401,충청남도 천안시 서북구 직산읍 4산단6길 27 ,www.dstrobot.com,,0415901830,0415901703,29280,19981129,12
주현대백화점,HYUNDAI DEPARTMENT STORE COLTD,현대백화점,069960,정지선 이동호 박동운 각자대표,Y,1101112644725,2118721455,서울특별시 강남구 압구정로 201,home.e-hyundai.com,,025492233,0234165240,47111,20021101,12
SBS미디어홀딩스주,SBS Media Holdings,SBS미디어홀딩스,101060,신경렬,Y,1101113852856,1178164510,서울특별시 양천구 목동서로 161,www.sbsmedia.co.kr,,0221135599,0221135429,64992,20080304,12
삼성전기주,SAMSUNG ELECTROMECHANICS COLTD,삼성전기,009150,사장 이윤태,Y,1301110001626,1248100979,경기도 수원시 영통구 매영로 150,www.sem.samsung.co.kr,,0312105114,0312105087,2622,19730808,12
주동아지질,DongAh Geological Engineering Company LTD,동아지질,028100,이정우 최재우,Y,1801110019843,6218112675,부산광역시 금정구 금샘로 347 동아지질,www.dage.co.kr,,0515805550,0515805521,421,19731130,12
케이씨그린홀딩스주,KC Green Holdings CoLtd,KC그린홀딩스,009440,이태영,Y,1101110155683,1058170848,서울특별시 마포구 상암산로 34디지털큐브 12층,www.kcgreenholdings.com,,023206311,023206353,64992,19731127,12
주한라홀딩스,Halla Holdings Corporation,한라홀딩스,060980,홍석화 최경선,Y,1313110030042,1258130627,경기도 용인시 기흥구 기흥단지로 46 ,www.hallaholdings.com,,0234346363,025260555,64992,19991127,12
주이녹스첨단소재,INNOX Advanced Materials Co Ltd,이녹스첨단소재,272290,장경호 김필영,K,1648110105010,5018600680,충청남도 아산시 둔포면 아산밸리로 171,www.innoxamc.com,,0317279102,0415312772,2629,20170601,12
일동홀딩스주,ILDONG HOLDINGS COLTD,일동홀딩스,000230,이정치,Y,1101110012776,2298114690,서울특별시 서초구 바우뫼로27길 2 일동제약빌딩,www.ildong.com,,025263114,025263045,64992,19410314,12
주보광산업,BoKwang Industry CoLtd,보광산업,225530,김윤수,K,1743110003882,5088116437,대구광역시 북구 유통단지로3길 40,www.bokwangindustry.co.kr,,0533840881,0533516711,072,20040827,12
주대유에이텍,DAYOU AUTOMOTIVE SEAT TECHNOLOGY CO LTD,대유에이텍,002880,권의경라현근  각자 대표이사 ,Y,1115110000136,1278100094,광주광역시 광산구 소촌로123번길 4012,www.dayouat.co.kr,,0629408672,0629438631,303,19600116,12
아시아나항공주,Asiana Airlines Inc,아시아나항공,020560,한창수,Y,1101110562804,1048117480,서울특별시 강서구 오정로 44383,www.flyasiana.com,,0226693114,0221278260,511,19880217,12
위례에너지서비스 주식회사,Wirye Energy Service Co,위례에너지서비스,,배명호,E,1101114926006,1018673756,경기도 하남시 학암로10번길 314 학암동,,,0221213394,0221213692,35300,20120725,12
주테라젠이텍스,THERAGEN ETEX COLTD,테라젠이텍스,066700,고진업 류병환 황태순,K,1101110724107,1338122943,경기도 안산시 단원구 산단로 68번길 58초지동,www.thera-gen.com,,0314974100,0234638111,21210,19900927,12
롯데렌탈주,LOTTE rental coltd,롯데렌탈,,이훈기,E,1101113326588,2148779183,경기도 안양시 동안구 전파로 88 신원비젼타워 8층 호계동,www.lotterental.com,,0234049915,,76110,20051017,12
주우성사료,WOOSUNG FEED COLTD,우성사료,006980,한재규,Y,1601110001167,3058120439,대전광역시 대덕구 한밭대로 1027,www.woosungfeed.co.kr,,0426701724,0426701793,106,19701230,12
주녹십자랩셀,Green Cross Lab Cell Corporation,녹십자랩셀,144510,박대우,K,1345110172532,1428137741,경기도 용인시 기흥구 이현로30번길 107,www.gclabcell.com,,0312609300,0312609232,73909,20110621,12
주에프티이앤이,Finetex EnE Inc,에프티이앤이,065160,김용원단독대표,K,1101111424384,1138143532,서울특별시 서초구 효령로 231,www.ftene.com,,0234893300,0234820854,20501,19970610,12
주코리아써키트,KOREA CIRCUIT COLTD,코리아써키트,007810,서정호,Y,1301110026749,1348107528,경기도 안산시 단원구 강촌로139번길 9,www.kcg.co.kr,,0314913061,0314365469,2622,19720411,12
주현대케피코,HYUNDAI KEFICO,현대케피코,,박정국,E,1101110543169,1238120157,경기도 군포시 고산로 102,www.hyundai-kefico.com,,0314509071,0314509067,30,19870903,12
아피메즈 주식회사,ApimedsInc,아피메즈,,유인수,E,1101112861965,2018184674,경기도 성남시 중원구 둔촌대로 537 상대원동 쌍용IT트윈타워A동,www.apimeds.com,,0317020800,0317020801,27111,20030923,12
제이씨케미칼주,JC Chemical Corporation LTD,제이씨케미칼,137950,윤사호,K,1358110124726,1358185115,울산광역시 울주군 온산읍 화산1길 70,www.jcchemical.co.kr,,0263211333,027615404,2049,20060324,12
주셀바스에이아이,SELVAS AI Inc,셀바스AI,108860,곽민철 김경남각자대표,K,1101111673816,1148187983,서울특별시 금천구 가산디지털1로 19 대륭테크노타운 18차 20층,www.selvasai.com,,0261907500,0263336769,5822,19990331,12
삼환기업주,SAMWHAN CORPORATION,삼환기업,000360,이계연,E,1101110020307,1018100452,서울특별시 강남구 언주로 547 역삼동1213 층 삼환기업주,www.samwhan.co.kr,,027402391,027402339,41221,19460315,12
서울반도체주,SEOUL SEMICONDUCTOR CO LTD,서울반도체,046890,이정훈 유현종각자대표,K,1101110522436,1128113675,경기도 안산시 단원구 산단로 163번길 9711,www.seoulsemicon.co.kr,,0215662771,025007600,2612,19870305,12
주동구바이오제약,DongKoo Bio  Pharma Co Ltd,동구바이오제약,006620,조용준,K,1101110352156,1138103336,서울특별시 송파구 법원로 114 B동 14층,www.dongkoo.com,,0226845421,0226811880,21210,19830701,12
극동유화주,KUKDONG OIL  CHEMICALS COLTD,극동유화,014530,장홍선 장선우 각자대표,Y,1845110001335,6218100510,경상남도 양산시 어실로 101,www.kdoc.co.kr,,0553709900,0553839918,19221,19791228,12
대영포장주,DAEYOUNG PACKAGING COLTD,대영포장,014160,권혁홍 권택환,Y,1101110254104,1348101183,경기도 안산시 단원구 산단로 265 원시동 대영포장주,www.dypc.co.kr,,0314909300,0234725811,1721,19790601,12
주아리온테크놀로지,ARIONTECHNOLOGYINC,아리온,058220,허필호,K,1341110069357,1238151500,경기도 안양시 동안구 시민대로327번길 24 관양동,www.arion.co.kr,,0313613000,0313613099,264,19991028,12
주메디파트너생명공학,Medipartner Biotechnology Co Ltd,메디파트너생명공학,015540,문정호 김종민,Y,1101110302565,1188103215,서울특별시 강남구 봉은사로 218 5층역삼동 메디파트너빌딩,www.medi-plant.co.kr,,0234043222,027335190,759,19810902,12
주큐엠씨,QMC Co Ltd,큐엠씨,136660,유병소,N,1341110109947,1238190560,경기도 안양시 동안구 흥안대로439번길 55 관양동 QMC,www.iqmc.co.kr,,0314270710,0314240714,2927,20030729,12
서울도시가스주,SEOUL CITY GAS COLTD,서울도시가스,017390,공동대표이사 박근원 공동대표이사 김진철,Y,1101110360399,1098131605,서울특별시 강서구 공항대로 607 염창동,www.seoulgas.co.kr,,028108000,36608077,35200,19831128,12
주한화,HANWHA CORP,한화,000880,금춘수 김연철 이민석 옥경석,Y,1101110002959,2028116825,서울특별시 중구 청계천로 86 24층,www.hanwhacorp.co.kr,www.hanwhacorp.co.kr,027291114,05057303333,20494,19521028,12
주미래아이앤지,MiraeINGCoLtd,미래아이앤지,007120,김학수,Y,1101110100951,1148110728,서울특별시 강남구 도산대로 514 청담동,www.miraeing.co.kr,,0234704400,025813107,620,19710301,12
주이씨스,ESSYS CO LTD,이씨스,,김용범,E,1101113298068,1068638429,인천광역시 연수구 갯벌로 55 송도동 Essys연구소,www.essys.co.kr,,0322150800,0322150827,26429,20050831,12
주서울제약,SEOUL PHARMA COLTD,서울제약,018680,황우성,K,1301110008721,1338130405,충청북도 청주시 흥덕구 오송읍 오송생명6로 12431 서울제약 오송공장,www.seoulpharma.com,,0234702300,02 5971925,21210,19851223,12
주케이피에프,KPF,케이피에프,024880,송무현 김형노,K,1301110010841,1348102988,경기도 성남시 분당구 운중로 136 판교송현타워,www.kpf.co.kr,,0438491114,02 818 8779,259,19631031,12
주일신바이오베이스,ilShinbiobase Co Ltd,일신바이오,068330,홍성대,K,1101111079155,1278164875,경기도 동두천시 삼육사로548번길 84,http://www.ilshinlab.co.kr,,0318671384,0318671387,29171,19940927,12
주가비아,GABIAInc,가비아,079940,김홍국,K,1101111777585,2148639239,경기도 성남시 분당구 대왕판교로 660 유스페이스1 B동 401호501호,www.gabia.com,,15444370,028486626,58221,19990921,12
대양전기공업주,DAEYANG ELECTRIC COLTD,대양전기공업,108380,서영우,K,1801110081389,6038109788,부산광역시 사하구 장평로 245,daeyang.co.kr,,0512005331,0512005310,31114,19880701,12
엘지이노텍주,LG INNOTEK COLTD,LG이노텍,011070,정철동,Y,1101110192180,1058174316,서울특별시 중구 후암로 98 LG서울역빌딩,www.lginnotek.co.kr,,0237771114,0237770241,262,19760224,12
주대우건설,DAEWOO ENGINEERING  CONSTRUCTION COLTD,대우건설,047040,김형,Y,1101112137895,1048158180,서울특별시 종로구 새문안로 75 주대우건설,daewooenc.co.kr,,0222883114,0222883620,41112,20001227,12
케이비증권 주식회사,KB SECURITIES COLTD,케이비증권,003450,박정림 김성현,E,1101110042476,1168129539,서울특별시 영등포구 여의나루로 50 여의도동 한국교직원공제회관,www.kbsec.com,,0261140114,0261145753,66121,19620601,12
주에스에이엠티,SAMT COLTD,에스에이엠티,031330,박두진,K,1101110707674,1208105647,서울특별시 강남구 영동대로 315 대경빌딩,www.isamt.com,,0234589000,0234589100,4659,19900627,12
주와이솔,WiSoL CoLTD,와이솔,122990,김지호 염상덕,K,1358110154111,1358198089,경기도 오산시 가장로 5317가장동,www.wisol.co.kr,,07078376240,0312105554,2629,20080624,12
코리안리재보험주,Korean Reinsurance Company,코리안리,003690,원종규,Y,1101110226533,1028116957,서울특별시 종로구 종로5길 68 수송동 코리안리빌딩,www.koreanre.co.kr,,0237026000,7393754,65200,19630319,12
주에스제이엠,SJM COLTD,에스제이엠,123700,김휘중 단독 대표이사,Y,1314110241465,1348666202,경기도 안산시 단원구 별망로459번길 20 주에스제이엠,-,,0314903838,0314913799,303,20100504,12
주식회사 코리아로터리 서비스,korea lottery servies co,코리아로터리서비스,,남기태,E,1101110584080,1148137557,충청남도 천안시 동남구 만남로 82 6층 신부동 소암빌딩,http://www.klsc.co.kr,,0416294000,0415680799,62021,19900302,12
주지엠피,Gmp,지엠피,018290,정철 김양평공동대표이사,K,1101110509872,2028135574,경기도 파주시 산업단지길 139 주GMP,www.gmp.co.kr,,031 943 4600,031 942 8812,263,19861107,12
주국보,KUKBO TRANSPORTATION COLTD,국보,001140,김영철,Y,1101110296073,1048124870,서울특별시 중구 소공로 88,www.kukbo.com,,027655544,027655550,49301,19531228,12
주슈펙스비앤피,SUPEX BNP CO LTD,슈펙스비앤피,058530,윤강혁,K,1101111005879,1078144588,경기 안산시 단원구 성곡동 7283 시화공단 4바 204호,www.supexbnp.com,www.supexbnp.com,0316282603,0316282626,464,19940125,12
주레온,LEON,레온,,장병익,E,1341110203864,1388166418,경기도 안산시 단원구 별망로 572 원시동,leon-hq.com,,0314343412,0314948355,2622,20110326,12
삼아제약주,SamA Pharm Co Ltd,삼아제약,009300,허 준 허미애 각자 대표이사,K,1341110000765,1388105823,강원도 원주시 문막읍 동화공단로 49,www.samapharm.co.kr,,0220567200,0220567388,21210,19731004,12
주농심홀딩스,Nongshim Holdings,농심홀딩스,072710,신동원,Y,1101112819005,1088161052,서울특별시 동작구 여의대방로 112 신대방동,www.nongshimholdings.co.kr,,028207820,028207828,64992,20030710,12
주비지에프,BGF CO LTD,BGF,027410,이건준,Y,1101111105215,1208144752,서울특별시 강남구 테헤란로 405,www.bgf.co.kr,,15773663,027081398,64992,19941201,12
주E1,E1 Corporation,E1,017940,구자용 사장,Y,1101110381387,1148116585,서울특별시 용산구 한강대로 92 LS용산타워,www.e1.co.kr,,0234414114,02 62041407,46713,19840906,12
주와이제이엠게임즈,YJM Games Co Ltd,와이제이엠게임즈,193250,민용재,K,1101113016999,2048185390,서울특별시 강남구 테헤란로77길 119 삼성타워 8층,yjmgames.com,,025911310,025927995,2629,20040521,12
코오롱인더스트리주,KOLON INDUSTRIES INC,코오롱인더,120110,장희구,Y,1353110013606,1388156604,서울특별시 강서구 마곡동로 110 코오롱 OneOnly 타워,-,,36773114,0236773379,205,20100105,12
아진산업주,AJIN INDUSTRY COLTD,아진산업,013310,서중호,K,1701110008913,5158107635,경상북도 경산시 진량읍 공단8로26길 40,www.wamc.co.kr,,0538569100,05078838110,303,19780531,12
주바이오리더스,Bioleaders Corporation,바이오리더스,142760,박영철,K,1601110091332,3148129870,경기도 용인시 수지구 신수로 767 7층 동천동 분당수지유타워 지식산업센터,www.bioleaders.co.kr,,0429347671,0429347670,701,19991230,12
삼원테크주,SAM WON TECH Co LTD,삼원테크,073640,이종석,K,1901110021119,6098124002,경남 창원시 성주동 305번지,www.samwon-tech.com,,0552137000,0552137003,25929,19931019,12
주티로보틱스,TRobotics co Ltd,티로보틱스,117730,안승욱,K,1311110126936,1298178206,경기도 오산시 가장동 3771 ,www.t-robotics.net/,,0317164507,0317164509,29271,20041027,12
코오롱티슈진주,Kolon TissueGene Inc,코오롱티슈진,950160,이우석 노문종,K,,20174063267,9605 Medical Center Dr Suite 200 Rockville MD 20850 USA,tissuegene.com,,13019216000,,21102,19990609,12
대보마그네틱주,DAEBO MAGNETIC COLTD,대보마그네틱,290670,이준각,K,1101111114589,1308150004,경기도 화성시 팔탄면 현대기아로 2513,www.daebo.com,,0313543960,0313547046,28909,19941229,12
케이씨코트렐주,KC Cottrell Co Ltd,KC코트렐,119650,서동영,Y,1101114255463,1058738796,서울특별시 마포구 상암산로 34디지털큐브 12층,www.kc-cottrell.com,,023206311,023206100,291,20100106,12
주케이엠에이치하이텍,KMH HITECH COLTD,KMH하이텍,052900,이상국,K,1648110010780,3128125747,충청남도 아산시 음봉면 연암율금로 330 비아이이엠티,www.kmhhitech.com,,0415396114,0415396120,2224,19970305,12
주금빛,GeumVit Corp,GV,045890,김철현,K,1211110068750,1308161229,경기도 부천시 오정구 산업로104번길 14 오정동 동부라이텍주,www.fawoo.co.kr,,0326703000,0326703107,284,19990715,12
엘티씨주,LTC COLTD,엘티씨,170920,최호성,K,1341110160494,1388143899,경기도 화성시 마도면 청원산단8길 114 경기화성바이오밸리,www.l-tech.co.kr,,0313836525,0313836527,20119,20071123,12
대성홀딩스주,DAESUNG HOLDINGS CO LTD,대성홀딩스,016710,김영훈 김정주공동대표이사,Y,1701110017237,5038106405,대구광역시 중구 명덕로 85 대성홀딩스,www.taegugas.co.kr,,0536061000,0536061004,715,19830131,12
주멕아이씨에스,MEKICS Co Ltd,멕아이씨에스,058110,김종철,K,1341110063143,1388118411,경기도 파주시 상지석길 21,www.mek-ics.com,,070 71192520,0317352761,27112,19981126,12
주이테크건설,eTEC EC LIMITED,이테크건설,016250,이복영 안찬규,K,1101110327555,2148189369,서울특별시 서초구 양재대로 246염곡동,www.etecenc.com,,024899000,024898997,4112,19820914,12
주SPC삼립,SPC SAMLIP CO LTD,SPC삼립,005610,이명구이석환각자대표,Y,1101110090516,1338122244,경기도 시흥시 공단1대로 101,www.samlipgf.co.kr,,0222765061,0314962271,10712,19680628,12
주원익홀딩스,WONIK HOLDINGS COLTD,원익홀딩스,030530,이재헌박영규 각자대표,K,1243110033235,1338127249,경기도 평택시 칠괴길 7840 7840 Chilgoegil Pyeongtaeksi Gyeonggi do Korea,www.wonikholdings.kr,,0316592389,0316557115,64992,19910919,12
옴니시스템주,OmnisystemCoLtd,옴니시스템,057540,박혜린,K,1211110054981,1308151696,경기도 여주군 가남면 연삼로 284,www.omnisystem.co.kr,,0318835400,0318835462,272,19970217,12
주오리콤,ORICOM Inc,오리콤,010470,고영섭 김성대각자 대표이사,K,1101110176986,2118134531,서울특별시 강남구 언주로 726 두산빌딩,www.oricom.co.kr,,025104077,025423966,71310,19750224,12
